Ruta,X,Y,Direccion
44,21.905556,-102.242935,2
44,21.905781,-102.242419,2
44,21.906154,-102.241486,2
44,21.906041,-102.241395,2
44,21.905063,-102.241319,2
44,21.903944,-102.241198,2
44,21.902684,-102.241145,2
44,21.901762,-102.241077,2
44,21.901783,-102.241684,2
44,21.901283,-102.241729,2
44,21.900558,-102.241759,2
44,21.900305,-102.241919,2
44,21.899918,-102.242063,2
44,21.899636,-102.241797,2
44,21.899298,-102.241342,2
44,21.899115,-102.241221,2
44,21.898763,-102.240841,2
44,21.898543,-102.240563,2
44,21.898074,-102.241086,2
44,21.897421,-102.241736,2
44,21.896818,-102.242376,2
44,21.896053,-102.243224,2
44,21.895625,-102.244061,2
44,21.895137,-102.245166,2
44,21.894749, -102.245981,2
44,21.893296,-102.245574,2
44,21.891743,-102.245144,2
44,21.890419,-102.244769,2
44,21.889374,-102.244469,2
44,21.887604,-102.243997,2
44,21.887065,-102.243879,2
44,21.886712,-102.244943,2
44,21.886398,-102.245956,2
44,21.886089,-102.246768,2
44,21.887332,-102.247265,2
44,21.888368,-102.247719,2
44,21.888119,-102.248417,2
44,21.887751,-102.249414,2
44,21.887332,-102.250487,2
44,21.887113,-102.251217,2
44,21.888278,-102.251764,2
44,21.889553,-102.252397,2
44,21.891265,-102.253105,2
44,21.892181,-102.253513,2
44,21.893027,-102.253642,2
44,21.893674,-102.253406,2
44,21.893704,-102.252912,2
44,21.893923,-102.252419,2
44,21.894381,-102.251721,2
44,21.895137,-102.250552,2
44,21.895794,-102.249543,2
44,21.896511,-102.248395,2
44,21.897079,-102.247473,2
44,21.897342,-102.246985,2
44,21.897551,-102.247575,2
44,21.897859,-102.248487,2
44,21.898068,-102.249002,2
44,21.898855,-102.249302,2
44,21.899721,-102.249624,2
44,21.900706,-102.249989,2
44,21.901732,-102.250386,2
44,21.902448,-102.250643,2
44,21.902797,-102.250793,2
44,21.903128,-102.249844,2
44,21.903496,-102.248846,2
44,21.903593,-102.248456,2
44,21.903724,-102.248501,2
44,21.903475,-102.249235,2
44,21.903197,-102.250051,2
44,21.902853,-102.251078,2
44,21.902465,-102.252313,2
44,21.902096,-102.253657,2
44,21.901896,-102.254514,2
44,21.901762,-102.255001,2
44,21.901444,-102.256237,2
44,21.901151,-102.257546,2
44,21.900916,-102.258709,2
44,21.900791,-102.259233,2
44,21.900004,-102.259251,2
44,21.899234,-102.259178,2
44,21.898865,-102.258942,2
44,21.898308,-102.258896,2
44,21.897242,-102.258871,2
44,21.896224,-102.258845,2
44,21.894614,-102.258871,2
44,21.894034,-102.258986,2
44,21.893395,-102.259024,2
44,21.892862,-102.258501,2
44,21.892507,-102.258182,2
44,21.891572,-102.257825,2
44,21.890482,-102.257404,2
44,21.889606,-102.257072,2
44,21.888304,-102.256536,2
44,21.886564,-102.255873,2
44,21.885995,-102.255873,2
44,21.885344,-102.256255,2
44,21.884539,-102.256715,2
44,21.883557,-102.256549,2
44,21.882905,-102.255809,2
44,21.882136,-102.254737,2
44,21.881189,-102.253359,2
44,21.880455,-102.252351,2
44,21.879721,-102.251586,2
44,21.878572,-102.251267,2
44,21.877779,-102.250973,2
44,21.877321,-102.250705,2
44,21.876365,-102.249492,2
44,21.875648,-102.248484,2
44,21.874633,-102.248044,2
44,21.873757,-102.247754,2
44,21.873219,-102.247851,2
44,21.872781,-102.248194,2
44,21.872522,-102.248924,2
44,21.872104,-102.250211,2
44,21.871726,-102.251392,2
44,21.871516,-102.251724,2
44,21.871198,-102.252067,2
44,21.870869,-102.252443,2
44,21.870571,-102.253323,2
44,21.870351,-102.254212,2
44,21.870251,-102.254681,2
44,21.870033,-102.255745,2
44,21.869807,-102.256909,2
44,21.869706,-102.257432,2
44,21.869966,-102.257622,2
44,21.870728,-102.257856,2
44,21.871749,-102.258136,2
44,21.872729,-102.258416,2
44,21.873348,-102.258659,2
44,21.874001,-102.259309,2
44,21.874939,-102.260437,2
44,21.875441,-102.262097,2
44,21.875894,-102.263748,2
44,21.875709,-102.264785,2
44,21.875416,-102.265841,2
44,21.874621,-102.266671,2
44,21.874018,-102.267447,2
44,21.873734,-102.268403,2
44,21.873683,-102.269386,2
44,21.873683,-102.270812,2
44,21.873641,-102.271867,2
44,21.873608,-102.273212,2
44,21.873608,-102.274646,2
44,21.873633,-102.275593,2
44,21.873616,-102.276739,2
44,21.873616,-102.277659,2
44,21.873591,-102.279401,2
44,21.873583,-102.280934,2
44,21.873566,-102.281584,2
44,21.873583,-102.282621,2
44,21.873608,-102.284209,2
44,21.873625,-102.285617,2
44,21.873625,-102.287123,2
44,21.873533,-102.287854,2
44,21.873265,-102.288729,2
44,21.872888,-102.289785,2
44,21.872595,-102.291111,2
44,21.872386,-102.292149,2
44,21.872126,-102.293321,2
44,21.871649,-102.294178,2
44,21.871155,-102.294828,2
44,21.870786,-102.295045,2
44,21.869991,-102.294927,2
44,21.868928,-102.294783,2
44,21.867915,-102.294584,2
44,21.866734,-102.294404,2
44,21.865914,-102.294269,2
44,21.865495,-102.294205,2
44,21.865436,-102.294503,2
44,21.865579,-102.295414,2
44,21.865788,-102.296569,2
44,21.866022,-102.297968,2
44,21.866307,-102.299492,2
44,21.866592,-102.301098,2
44,21.866776,-102.302208,2
44,21.866851,-102.302912,2
44,21.866243,-102.303118,2
44,21.865456,-102.303268,2
44,21.864112,-102.303472,2
44,21.863146,-102.303472,2
44,21.862429,-102.303182,2
44,21.861782,-102.302496,2
44,21.861105,-102.301412,2
44,21.860707,-102.300618,2
44,21.860229,-102.299878,2
44,21.859342,-102.298322,2
44,21.858387,-102.296659,2
44,21.857899,-102.295425,2
44,21.857809,-102.294846,2
44,21.857052,-102.294771,2
44,21.855419,-102.294524,2
44,21.853786,-102.294288,2
44,21.851595,-102.294041,2
44,21.850201,-102.293988,2
44,21.849016,-102.293913,2
44,21.847463,-102.293805,2
44,21.845601,-102.293709,2
44,21.844814,-102.293655,2
44,21.844216,-102.293687,2
44,21.843161,-102.293634,2
44,21.841408,-102.293537,2
44,21.836537,-102.293507,2
44,21.831967,-102.293566,2
44,21.831618,-102.293584,2
44,21.829219,-102.293709,2
44,21.827051,-102.293855,2
44,21.825505,-102.293966,2
44,21.823294,-102.294074,2
44,21.821418,-102.294074,2
44,21.819508,-102.293821,2
44,21.817197,-102.293533,2
44,21.814349,-102.292919,2
44,21.812272,-102.292414,2
44,21.809993,-102.291945,2
44,21.807849,-102.291548,2
44,21.807539,-102.291885,2
44,21.807238,-102.291966,2
44,21.806881,-102.292432,2
44,21.806274,-102.292999,2
44,21.806015,-102.293331,2
44,21.805587,-102.294458,2
44,21.805089,-102.295625,2
44,21.804685,-102.296607,2
45,21.874098,-102.255266,1
45,21.871988,-102.254724,1
45,21.870481,-102.254255,1
45,21.870715,-102.253028,1
45,21.870916,-102.252343,1
45,21.871619,-102.251693,1
45,21.871452,-102.251152,1
45,21.870481,-102.249672,1
45,21.869342,-102.247723,1
45,21.868371,-102.246063,1
45,21.867936,-102.244836,1
45,21.867705,-102.244286,1
45,21.867388,-102.243393,1
45,21.866998,-102.242264,1
45,21.866511,-102.240872,1
45,21.865511,-102.238009,1
45,21.864951,-102.236118,1
45,21.864317,-102.234411,1
45,21.863586,-102.232362,1
45,21.863123,-102.230917,1
45,21.862757,-102.229814,1
45,21.862828,-102.229402,1
45,21.863938,-102.228955,1
45,21.864705,-102.228653,1
45,21.865431,-102.228442,1
45,21.865687,-102.229215,1
45,21.866149,-102.230563,1
45,21.867255,-102.231788,1
45,21.868291,-102.232849,1
45,21.869336,-102.233213,1
45,21.870023,-102.233401,1
45,21.870924,-102.233666,1
45,21.871519,-102.233831,1
45,21.872298,-102.234361,1
45,21.872913,-102.234803,1
45,21.873579,-102.235168,1
45,21.874255,-102.235377,1
45,21.873855,-102.236228,1
45,21.873609,-102.237244,1
45,21.873394,-102.238094,1
45,21.872626,-102.237891,1
45,21.871923,-102.237696,1
45,21.871626,-102.238984,1
45,21.871351,-102.240046,1
45,21.871025,-102.241452,1
45,21.870771,-102.242514,1
45,21.871256,-102.242639,1
45,21.872301,-102.242668,1
45,21.872348,-102.243127,1
45,21.872366,-102.243523,1
45,21.872052,-102.244314,1
45,21.871786,-102.245073,1
45,21.872402,-102.245373,1
45,21.873278,-102.245819,1
45,21.873757,-102.245992,1
45,21.874767,-102.246337,1
45,21.876121,-102.246916,1
45,21.877814,-102.247581,1
45,21.879048,-102.248032,1
45,21.880621,-102.248676,1
45,21.881816,-102.249105,1
45,21.883249,-102.249705,1
45,21.884763,-102.250242,1
45,21.886276,-102.250907,1
45,21.887252,-102.251315,1
45,21.888443,-102.251841,1
45,21.889649,-102.252328,1
45,21.890636,-102.252725,1
45,21.891574,-102.253158,1
45,21.892562,-102.253555,1
45,21.893684,-102.253555,1
45,21.895006,-102.253447,1
45,21.896513,-102.253266,1
45,21.897735,-102.253375,1
45,21.898957,-102.253465,1
45,21.900062,-102.253681,1
45,21.901184,-102.254187,1
45,21.901854,-102.254475,1
45,21.902065,-102.253405,1
45,21.902354,-102.252172,1
45,21.902682,-102.251206,1
45,21.902991,-102.250326,1
45,21.903329,-102.249339,1
45,21.903608,-102.248481,1
45,21.904096,-102.247022,1
45,21.904344,-102.246174,1
45,21.904524,-102.245144,1
45,21.904743,-102.244103,1
45,21.905131,-102.243417,1
45,21.905489,-102.242891,1
45,21.905877,-102.243138,1
45,21.906913,-102.243481,1
45,21.907878,-102.243524,1
45,21.908834,-102.243288,1
45,21.909481,-102.243031,1
45,21.910436,-102.242945,1
45,21.911223,-102.242902,1
45,21.911763,-102.242769,1
45,21.911906,-102.243329,1
45,21.912098,-102.244222,1
45,21.912266,-102.244925,1
45,21.912785,-102.245728,1
45,21.913429,-102.245674,1
45,21.914299,-102.245611,1
45,21.915329,-102.245548,1
45,21.916275,-102.245503,1
45,21.917187,-102.245458,1
45,21.917354,-102.245602,1
45,21.916986,-102.245873,1
45,21.916614,-102.246149,1
45,21.916245,-102.246419,1
45,21.916423,-102.247613,1
45,21.916791,-102.248664,1
45,21.916303,-102.248846,1
45,21.915855,-102.249351,1
45,21.915358,-102.250048,1
45,21.914711,-102.250885,1
45,21.914243,-102.251571,1
45,21.913864,-102.252001,1
45,21.913536,-102.252473,1
45,21.913158,-102.252269,1
45,21.912471,-102.252001,1
45,21.912182,-102.252473,1
45,21.911914,-102.253041,1
45,21.911605,-102.253513,1
45,21.911267,-102.253707,1
45,21.910898,-102.253707,1
45,21.910391,-102.253567,1
45,21.909983,-102.253449,1
45,21.909773,-102.253513,1
45,21.909574,-102.253985,1
45,21.909146,-102.254822,1
45,21.908679,-102.255606,1
45,21.908519,-102.255852,1
45,21.907972,-102.256142,1
45,21.907544,-102.256335,1
45,21.907215,-102.256636,1
45,21.906996,-102.256957,1
45,21.907544,-102.257376,1
45,21.908171,-102.257977,1
45,21.909296,-102.258985,1
45,21.910012,-102.259489,1
45,21.911177,-102.259972,1
45,21.912222,-102.260326,1
45,21.912431,-102.260616,1
45,21.912242,-102.261377,1
45,21.911933,-102.262504,1
45,21.911615,-102.263577,1
45,21.911306,-102.264521,1
45,21.911077,-102.265379,1
45,21.910918,-102.265873,1
45,21.911535,-102.266087,1
45,21.912182,-102.266345,1
45,21.912361,-102.266538,1
45,21.912063,-102.267214,1
45,21.911555,-102.268276,1
45,21.911137,-102.269124,1
45,21.910331,-102.270057,1
45,21.909943,-102.270475,1
45,21.909517,-102.271131,1
45,21.909046,-102.272036,1
45,21.908769,-102.272577,1
45,21.908575,-102.273052,1
45,21.908452,-102.274068,1
45,21.908206,-102.274554,1
45,21.907816,-102.275559,1
45,21.907468,-102.276674,1
45,21.907079,-102.277801,1
45,21.906638,-102.279192,1
45,21.906269,-102.280285,1
45,21.905901,-102.281324,1
45,21.905491,-102.282781,1
45,21.905071,-102.283897,1
45,21.904743,-102.284868,1
45,21.904435,-102.285906,1
45,21.905101,-102.286039,1
45,21.906136,-102.286271,1
45,21.907314,-102.286403,1
45,21.907653,-102.286448,1
45,21.907909,-102.286823,1
45,21.907991,-102.287662,1
45,21.907991,-102.289109,1
45,21.908021,-102.290423,1
45,21.908626,-102.290633,1
45,21.909425,-102.290909,1
45,21.910214,-102.291152,1
45,21.910426,-102.291234,1
45,21.911332,-102.291567,1
45,21.912407,-102.291964,1
45,21.912735,-102.292125,1
45,21.913949,-102.292028,1
45,21.915014,-102.291974,1
45,21.915462,-102.291996,1
45,21.915522,-102.292468,1
45,21.915572,-102.293745,1
45,21.915761,-102.296266,1
45,21.915811,-102.297274,1
45,21.915821,-102.297682,1
45,21.915801,-102.299506,1
45,21.915871,-102.302592,1
45,21.915951,-102.303772,1
45,21.916026,-102.304096,1
45,21.916045,-102.305334,1
45,21.916175,-102.308059,1
45,21.916283,-102.310127,1
45,21.916424,-102.312448,1
45,21.916522,-102.313495,1
45,21.916522,-102.313951,1
45,21.916412,-102.313688,1
45,21.916124,-102.313645,1
45,21.915537,-102.313431,1
45,21.914969,-102.313205,1
45,21.912431,-102.312197,1
45,21.910968,-102.311575,1
45,21.909604,-102.310984,1
45,21.909465,-102.310899,1
45,21.909435,-102.311285,1
45,21.909475,-102.313549,1
45,21.909505,-102.314954,1
45,21.909515,-102.316188,1
45,21.909545,-102.317347,1
45,21.910127,-102.317505,2
45,21.911718,-102.317974,2
45,21.913844,-102.318768,2
45,21.914898,-102.318822,2
45,21.915584,-102.318461,2
45,21.916053,-102.317829,2
45,21.916288,-102.316602,2
45,21.916405,-102.314888,2
45,21.916405,-102.314275,2
45,21.916354,-102.313932,2
45,21.916502,-102.313688,2
45,21.916522,-102.313495,2
45,21.916424,-102.312448,2
45,21.916283,-102.310127,2
45,21.916175,-102.308059,2
45,21.916045,-102.305334,2
45,21.916026,-102.304096,2
45,21.915951,-102.303772,2
45,21.915871,-102.302592,2
45,21.915801,-102.299506,2
45,21.915821,-102.297682,2
45,21.915811,-102.297274,2
45,21.915761,-102.296266,2
45,21.915572,-102.293745,2
45,21.915522,-102.292468,2
45,21.915462,-102.291996,2
45,21.915014,-102.291974,2
45,21.913949,-102.292028,2
45,21.912735,-102.292125,2
45,21.912496,-102.292168,2
45,21.911371,-102.292264,2
45,21.910326,-102.292286,2
45,21.910207,-102.292104,2
45,21.910187,-102.291642,2
45,21.910137,-102.291353,2
45,21.909978,-102.291079,2
45,21.909391,-102.290886,2
45,21.908699,-102.290677,2
45,21.908027,-102.290457,2
45,21.907614,-102.290317,2
45,21.907629,-102.289566,2
45,21.907629,-102.288568,2
45,21.907644,-102.287614,2
45,21.907689,-102.287056,2
45,21.907614,-102.286669,2
45,21.907314,-102.286403,2
45,21.906136,-102.286271,2
45,21.905101,-102.286039,2
45,21.904435,-102.285906,2
45,21.904743,-102.284868,2
45,21.905071,-102.283897,2
45,21.905491,-102.282781,2
45,21.905901,-102.281324,2
45,21.906269,-102.280285,2
45,21.906638,-102.279192,2
45,21.907079,-102.277801,2
45,21.907468,-102.276674,2
45,21.907816,-102.275559,2
45,21.908206,-102.274554,2
45,21.908452,-102.274068,2
45,21.908575,-102.273052,2
45,21.908769,-102.272577,2
45,21.909046,-102.272036,2
45,21.909517,-102.271131,2
45,21.909943,-102.270475,2
45,21.910331,-102.270057,2
45,21.911137,-102.269124,2
45,21.911555,-102.268276,2
45,21.912063,-102.267214,2
45,21.912361,-102.266538,2
45,21.912182,-102.266345,2
45,21.911535,-102.266087,2
45,21.910918,-102.265873,2
45,21.911077,-102.265379,2
45,21.911306,-102.264521,2
45,21.911615,-102.263577,2
45,21.911933,-102.262504,2
45,21.912242,-102.261377,2
45,21.912431,-102.260616,2
45,21.912222,-102.260326,2
45,21.911177,-102.259972,2
45,21.910012,-102.259489,2
45,21.909296,-102.258985,2
45,21.908171,-102.257977,2
45,21.907544,-102.257376,2
45,21.906996,-102.256957,2
45,21.907215,-102.256636,2
45,21.907544,-102.256335,2
45,21.907972,-102.256142,2
45,21.908519,-102.255852,2
45,21.908679,-102.255606,2
45,21.909146,-102.254822,2
45,21.909574,-102.253985,2
45,21.909773,-102.253513,2
45,21.909983,-102.253449,2
45,21.910391,-102.253567,2
45,21.910898,-102.253707,2
45,21.911267,-102.253707,2
45,21.911605,-102.253513,2
45,21.911914,-102.253041,2
45,21.912182,-102.252473,2
45,21.912471,-102.252001,2
45,21.913158,-102.252269,2
45,21.913536,-102.252473,2
45,21.913864,-102.252001,2
45,21.914243,-102.251571,2
45,21.914711,-102.250885,2
45,21.915358,-102.250048,2
45,21.915855,-102.249351,2
45,21.916303,-102.248846,2
45,21.916075,-102.248303,2
45,21.915899,-102.247699,2
45,21.915782,-102.246801,2
45,21.916012,-102.246576,2
45,21.916245,-102.246419,2
45,21.916614,-102.246149,2
45,21.916986,-102.245873,2
45,21.917354,-102.245602,2
45,21.917187,-102.245458,2
45,21.916275,-102.245503,2
45,21.915329,-102.245548,2
45,21.914299,-102.245611,2
45,21.913429,-102.245674,2
45,21.912785,-102.245728,2
45,21.912266,-102.244925,2
45,21.912098,-102.244222,2
45,21.911906,-102.243329,2
45,21.911763,-102.242769,2
45,21.911223,-102.242902,2
45,21.910436,-102.242945,2
45,21.909481,-102.243031,2
45,21.908834,-102.243288,2
45,21.907878,-102.243524,2
45,21.906913,-102.243481,2
45,21.905877,-102.243138,2
45,21.905489,-102.242891,2
45,21.905131,-102.243417,2
45,21.904743,-102.244103,2
45,21.904524,-102.245144,2
45,21.904344,-102.246174,2
45,21.904096,-102.247022,2
45,21.903608,-102.248481,2
45,21.903329,-102.249339,2
45,21.902991,-102.250326,2
45,21.902682,-102.251206,2
45,21.902354,-102.252172,2
45,21.902065,-102.253405,2
45,21.901854,-102.254475,2
45,21.901184,-102.254187,2
45,21.900062,-102.253681,2
45,21.898957,-102.253465,2
45,21.897735,-102.253375,2
45,21.896513,-102.253266,2
45,21.895006,-102.253447,2
45,21.893684,-102.253555,2
45,21.892562,-102.253555,2
45,21.891574,-102.253158,2
45,21.890636,-102.252725,2
45,21.889649,-102.252328,2
45,21.888443,-102.251841,2
45,21.887252,-102.251315,2
45,21.886276,-102.250907,2
45,21.884763,-102.250242,2
45,21.883249,-102.249705,2
45,21.881816,-102.249105,2
45,21.880621,-102.248676,2
45,21.879048,-102.248032,2
45,21.877814,-102.247581,2
45,21.876121,-102.246916,2
45,21.874767,-102.246337,2
45,21.873757,-102.245992,2
45,21.873278,-102.245819,2
45,21.873467,-102.245175,2
45,21.873895,-102.244017,2
45,21.874207,-102.243156,2
45,21.873396,-102.243169,2
45,21.872354,-102.243124,2
45,21.872318,-102.242652,2
45,21.872561,-102.241498,2
45,21.872857,-102.240247,2
45,21.873218,-102.238888,2
45,21.873394,-102.238094,2
45,21.873609,-102.237244,2
45,21.873855,-102.236228,2
45,21.874255,-102.235377,2
45,21.873579,-102.235168,2
45,21.872913,-102.234803,2
45,21.872298,-102.234361,2
45,21.871519,-102.233831,2
45,21.870924,-102.233666,2
45,21.870023,-102.233401,2
45,21.869336,-102.233213,2
45,21.868291,-102.232849,2
45,21.867255,-102.231788,2
45,21.866149,-102.230563,2
45,21.865687,-102.229215,2
45,21.865431,-102.228442,2
45,21.864705,-102.228653,2
45,21.863938,-102.228955,2
45,21.862828,-102.229402,2
45,21.862757,-102.229814,2
45,21.863123,-102.230917,2
45,21.863586,-102.232362,2
45,21.864317,-102.234411,2
45,21.864951,-102.236118,2
45,21.865511,-102.238009,2
45,21.866511,-102.240872,2
45,21.866998,-102.242264,2
45,21.867388,-102.243393,2
45,21.867705,-102.244286,2
45,21.867936,-102.244836,2
45,21.868371,-102.246063,2
45,21.869342,-102.247723,2
45,21.870481,-102.249672,2
45,21.871452,-102.251152,2
45,21.871892,-102.251894,2
45,21.872448,-102.252826,2
45,21.872957,-102.253559,2
45,21.873751,-102.254625,2
45,21.874106,-102.255161,2
46,21.848651,-102.316944,1
46,21.847988,-102.314392,1
46,21.847396,-102.312198,1
46,21.847135,-102.310871,1
46,21.846792,-102.309543,1
46,21.846756,-102.308472,1
46,21.847384,-102.308306,1
46,21.848225,-102.308063,1
46,21.849468,-102.307719,1
46,21.850723,-102.307464,1
46,21.850996,-102.307349,1
46,21.851304,-102.307285,1
46,21.852215,-102.307107,1
46,21.853246,-102.306864,1
46,21.854146,-102.306609,1
46,21.855389,-102.306583,1
46,21.857236,-102.306494,1
46,21.858093,-102.306429,1
46,21.858442,-102.306407,1
46,21.858471,-102.306064,1
46,21.858631,-102.305528,1
46,21.859009,-102.304111,1
46,21.859447,-102.302534,1
46,21.859826,-102.301418,1
46,21.860304,-102.300914,1
46,21.860692,-102.300678,1
46,21.860911,-102.301032,1
46,21.861459,-102.301901,1
46,21.861976,-102.302706,1
46,21.862654,-102.303274,1
46,21.863699,-102.303543,1
46,21.864695,-102.303382,1
46,21.865979,-102.303167,1
46,21.866726,-102.302996,1
46,21.866965,-102.302963,1
46,21.866746,-102.301987,1
46,21.866517,-102.300753,1
46,21.866198,-102.299079,1
46,21.866079,-102.298318,1
46,21.866009,-102.297921,1
46,21.865856,-102.297014,1
46,21.865668,-102.296029,1
46,21.865584,-102.295551,1
46,21.865467,-102.294892,1
46,21.865392,-102.294342,1
46,21.865509,-102.294206,1
46,21.865852,-102.294269,1
46,21.866648,-102.294405,1
46,21.867468,-102.294531,1
46,21.868757,-102.294775,1
46,21.869528,-102.294865,1
46,21.870231,-102.294964,1
46,21.870958,-102.295071,1
46,21.872013,-102.295093,1
46,21.873158,-102.295018,1
46,21.874273,-102.295018,1
46,21.875369,-102.294975,1
46,21.876553,-102.295286,1
46,21.877698,-102.295672,1
46,21.878156,-102.295833,1
46,21.878525,-102.295951,1
46,21.879052,-102.296101,1
46,21.879839,-102.296348,1
46,21.880665,-102.296541,1
46,21.881143,-102.296541,1
46,21.881701,-102.296884,1
46,21.882218,-102.297131,1
46,21.882875,-102.297442,1
46,21.883114,-102.296895,1
46,21.883372,-102.296225,1
46,21.883618,-102.295648,1
46,21.883752,-102.295269,1
46,21.883372,-102.295178,1
46,21.883055,-102.295056,1
46,21.882302,-102.294867,1
46,21.881858,-102.294708,1
46,21.881478,-102.294571,1
46,21.880858,-102.294404,1
46,21.881006,-102.293911,1
46,21.881196,-102.293221,1
46,21.881344,-102.292432,1
46,21.881577,-102.291074,1
46,21.881802,-102.289905,1
46,21.881999,-102.288654,1
46,21.882231,-102.287516,1
46,21.882393,-102.286575,1
46,21.882548,-102.285702,1
46,21.882435,-102.284959,1
46,21.882323,-102.284428,1
46,21.882259,-102.284178,1
46,21.882386,-102.284003,1
46,21.882478,-102.283047,1
46,21.882597,-102.282289,1
46,21.882675,-102.281568,1
46,21.882823,-102.280642,1
46,21.882921,-102.279679,1
46,21.882977,-102.278913,1
46,21.883069,-102.277911,1
46,21.883351,-102.276166,1
46,21.883527,-102.275013,1
46,21.883717,-102.273412,1
46,21.883794,-102.272532,1
46,21.884012,-102.271341,1
46,21.884132,-102.270219,1
46,21.883872,-102.269756,1
46,21.883418,-102.268995,1
46,21.883012,-102.268132,1
46,21.881435,-102.265522,1
46,21.879689,-102.262988,1
46,21.879084,-102.262048,1
46,21.878394,-102.261122,1
46,21.876578,-102.258588,1
46,21.875324,-102.256859,1
46,21.874518,-102.255861,1
46,21.873831,-102.254896,1
46,21.873353,-102.254155,1
46,21.872466,-102.253007,1
46,21.871809,-102.251902,1
46,21.871511,-102.251377,1
46,21.870973,-102.250475,1
46,21.870167,-102.249124,1
46,21.869221,-102.247579,1
46,21.868424,-102.246227,1
46,21.867956,-102.244929,1
46,21.867667,-102.244253,1
46,21.867279,-102.243126,1
46,21.866941,-102.242053,1
46,21.866473,-102.240755,1
46,21.865955,-102.239264,1
46,21.865427,-102.237654,1
46,21.864581,-102.235219,1
46,21.863924,-102.233341,1
46,21.863276,-102.231475,1
46,21.862808,-102.230015,1
46,21.862181,-102.228256,1
46,21.861713,-102.226647,1
46,21.861175,-102.224522,1
46,21.860837,-102.223149,1
46,21.860478,-102.221626,1
46,21.860048,-102.219831,1
46,21.859065,-102.216697,1
46,21.858283,-102.214362,1
46,21.857537,-102.212027,1
46,21.856767,-102.209667,1
46,21.855986,-102.207396,1
46,21.855299,-102.205393,1
46,21.854648,-102.203415,1
46,21.853973,-102.201131,1
46,21.853392,-102.199243,1
46,21.852481,-102.196577,1
46,21.851758,-102.194267,1
46,21.851107,-102.192315,1
46,21.850574,-102.190695,1
46,21.850053,-102.189062,1
46,21.849589,-102.187645,1
46,21.848563,-102.187999,1
46,21.846912,-102.188526,1
46,21.845739,-102.188959,1
46,21.844223,-102.189446,1
46,21.842708,-102.189979,1
46,21.842789,-102.189757,2
46,21.844223,-102.189446,2
46,21.845739,-102.188959,2
46,21.846912,-102.188526,2
46,21.848563,-102.187999,2
46,21.849589,-102.187645,2
46,21.850053,-102.189062,2
46,21.850574,-102.190695,2
46,21.851107,-102.192315,2
46,21.851758,-102.194267,2
46,21.852481,-102.196577,2
46,21.853392,-102.199243,2
46,21.853973,-102.201131,2
46,21.854648,-102.203415,2
46,21.855299,-102.205393,2
46,21.855986,-102.207396,2
46,21.856767,-102.209667,2
46,21.857537,-102.212027,2
46,21.858283,-102.214362,2
46,21.859065,-102.216697,2
46,21.860048,-102.219831,2
46,21.860478,-102.221626,2
46,21.860837,-102.223149,2
46,21.861175,-102.224522,2
46,21.861713,-102.226647,2
46,21.862181,-102.228256,2
46,21.862808,-102.230015,2
46,21.863276,-102.231475,2
46,21.863924,-102.233341,2
46,21.864581,-102.235219,2
46,21.865427,-102.237654,2
46,21.865955,-102.239264,2
46,21.866473,-102.240755,2
46,21.866941,-102.242053,2
46,21.867279,-102.243126,2
46,21.867667,-102.244253,2
46,21.867956,-102.244929,2
46,21.868424,-102.246227,2
46,21.869221,-102.247579,2
46,21.870167,-102.249124,2
46,21.870973,-102.250475,2
46,21.871511,-102.251377,2
46,21.871809,-102.251902,2
46,21.872466,-102.253007,2
46,21.873353,-102.254155,2
46,21.873831,-102.254896,2
46,21.874518,-102.255861,2
46,21.875324,-102.256859,2
46,21.876578,-102.258588,2
46,21.878394,-102.261122,2
46,21.879084,-102.262048,2
46,21.879689,-102.262988,2
46,21.881435,-102.265522,2
46,21.883012,-102.268132,2
46,21.883418,-102.268995,2
46,21.883872,-102.269756,2
46,21.884559,-102.270089,2
46,21.884449,-102.270979,2
46,21.884324,-102.271643,2
46,21.884232,-102.272509,2
46,21.884165,-102.273059,2
46,21.884014,-102.274079,2
46,21.883872,-102.275243,2
46,21.883637,-102.276641,2
46,21.883428,-102.277688,2
46,21.883235,-102.278346,2
46,21.883177,-102.278933,2
46,21.883076,-102.279447,2
46,21.882909,-102.280394,2
46,21.882833,-102.281333,2
46,21.882699,-102.282289,2
46,21.882507,-102.283263,2
46,21.882445,-102.284007,2
46,21.882564,-102.284141,2
46,21.882644,-102.284329,2
46,21.883172,-102.284721,2
46,21.883814,-102.285193,2
46,21.884083,-102.285402,2
46,21.883834,-102.286298,2
46,21.883615,-102.287092,2
46,21.884511,-102.287419,2
46,21.885188,-102.287639,2
46,21.885835,-102.287854,2
46,21.886457,-102.288079,2
46,21.887189,-102.288299,2
46,21.888175,-102.288648,2
46,21.889021,-102.288916,2
46,21.889553,-102.289088,2
46,21.889718,-102.289152,2
46,21.889419,-102.289527,2
46,21.888961,-102.290091,2
46,21.888246,-102.291022,2
46,21.887623,-102.291794,2
46,21.887126,-102.292481,2
46,21.886474,-102.293291,2
46,21.885802,-102.294155,2
46,21.885404,-102.294675,2
46,21.885115,-102.295201,2
46,21.884871,-102.295705,2
46,21.884498,-102.295518,2
46,21.884075,-102.295319,2
46,21.883831,-102.295308,2
46,21.883647,-102.295276,2
46,21.883134,-102.295099,2
46,21.882626,-102.294965,2
46,21.882158,-102.294809,2
46,21.881665,-102.294627,2
46,21.881446,-102.294552,2
